time,cell,A,B,C
232,0,0.396081,0.214656,0.389273
232,1,0.264046,0.0467142,0.355899
232,2,0.132023,0.158123,0.0431837
233,0,0.394503,0.214283,0.391224
233,1,0.262993,0.0465341,0.357131
233,2,0.131497,0.158355,0.0434778
234,0,0.392931,0.213907,0.393171
234,1,0.261946,0.0463546,0.358358
234,2,0.130973,0.158584,0.0437723
235,0,0.391365,0.213529,0.395116
235,1,0.260903,0.0461756,0.359581
235,2,0.130452,0.158811,0.0440673
236,0,0.389806,0.213147,0.397056
236,1,0.259864,0.0459972,0.360799
236,2,0.129932,0.159035,0.0443627
237,0,0.388253,0.212763,0.398994
237,1,0.258829,0.0458194,0.362012
237,2,0.129414,0.159257,0.0446585
238,0,0.386706,0.212376,0.400927
238,1,0.257798,0.0456422,0.36322
238,2,0.128899,0.159476,0.0449547
239,0,0.385166,0.211986,0.402858
239,1,0.256771,0.0454655,0.364424
239,2,0.128385,0.159693,0.0452513
240,0,0.383632,0.211594,0.404784
240,1,0.255747,0.0452894,0.365623
240,2,0.127874,0.159908,0.0455483
241,0,0.382103,0.211199,0.406707
241,1,0.254729,0.0451138,0.366817
241,2,0.127364,0.16012,0.0458457
242,0,0.380581,0.210802,0.408627
242,1,0.253714,0.0449388,0.368007
242,2,0.126857,0.16033,0.0461435
243,0,0.379065,0.210403,0.410543
243,1,0.252703,0.0447644,0.369192
243,2,0.126352,0.160537,0.0464417
244,0,0.377555,0.210001,0.412455
244,1,0.251696,0.0445906,0.370373
244,2,0.125848,0.160742,0.0467403
245,0,0.376051,0.209597,0.414363
245,1,0.250694,0.0444174,0.371549
245,2,0.125347,0.160944,0.0470392
246,0,0.374553,0.20919,0.416268
246,1,0.249695,0.0442447,0.372721
246,2,0.124848,0.161144,0.0473385
247,0,0.37306,0.208781,0.418169
247,1,0.248701,0.0440726,0.373887
247,2,0.12435,0.161342,0.0476382
248,0,0.371574,0.20837,0.420066
248,1,0.24771,0.0439011,0.37505
248,2,0.123855,0.161537,0.0479382
249,0,0.370094,0.207957,0.42196
249,1,0.246723,0.0437302,0.376208
249,2,0.123361,0.16173,0.0482386
250,0,0.36862,0.207542,0.42385
250,1,0.245741,0.0435598,0.377361
250,2,0.12287,0.161921,0.0485393
251,0,0.367152,0.207125,0.425736
251,1,0.244762,0.04339,0.37851
251,2,0.122381,0.162109,0.0488404
252,0,0.365689,0.206705,0.427618
252,1,0.243787,0.0432208,0.379654
252,2,0.121894,0.162296,0.0491419
253,0,0.364232,0.206284,0.429496
253,1,0.242817,0.0430522,0.380794
253,2,0.121408,0.162479,0.0494437
254,0,0.362781,0.20586,0.43137
254,1,0.241849,0.0428842,0.381929
254,2,0.120924,0.162661,0.0497458
255,0,0.361335,0.205435,0.433241
255,1,0.240884,0.0427167,0.38306
255,2,0.120442,0.16284,0.0500483
256,0,0.359896,0.205008,0.435108
256,1,0.239924,0.0425499,0.384187
256,2,0.119962,0.163017,0.050351
257,0,0.358462,0.204579,0.43697
257,1,0.238968,0.0423836,0.385309
257,2,0.119484,0.163192,0.0506541
258,0,0.357035,0.204148,0.438829
258,1,0.238016,0.0422178,0.386427
258,2,0.119008,0.163365,0.0509576
259,0,0.355612,0.203716,0.440684
259,1,0.237068,0.0420527,0.38754
259,2,0.118534,0.163535,0.0512613
260,0,0.354195,0.203282,0.442535
260,1,0.236124,0.0418881,0.388649
260,2,0.118062,0.163703,0.0515654
261,0,0.352783,0.202846,0.444382
261,1,0.235183,0.0417242,0.389754
261,2,0.117592,0.163869,0.0518697
262,0,0.351377,0.202408,0.446225
262,1,0.234247,0.0415608,0.390855
262,2,0.117123,0.164033,0.0521744
263,0,0.349977,0.201969,0.448064
263,1,0.233313,0.0413979,0.391951
263,2,0.116657,0.164195,0.0524794
264,0,0.348582,0.201529,0.449899
264,1,0.232383,0.0412357,0.393042
264,2,0.116192,0.164354,0.0527847
265,0,0.347194,0.201087,0.45173
265,1,0.231457,0.041074,0.39413
265,2,0.115729,0.164512,0.0530902
266,0,0.345811,0.200643,0.453557
266,1,0.230535,0.0409129,0.395213
266,2,0.115268,0.164667,0.0533961
267,0,0.344434,0.200198,0.45538
267,1,0.229617,0.0407524,0.396292
267,2,0.114808,0.16482,0.0537022
268,0,0.343061,0.199751,0.457199
268,1,0.228702,0.0405925,0.397367
268,2,0.114351,0.164971,0.0540086
269,0,0.341695,0.199303,0.459013
269,1,0.227791,0.0404331,0.398437
269,2,0.113895,0.16512,0.0543153
270,0,0.340334,0.198854,0.460824
270,1,0.226883,0.0402743,0.399504
270,2,0.113441,0.165267,0.0546223
271,0,0.338979,0.198403,0.462631
271,1,0.225979,0.0401161,0.400566
271,2,0.112989,0.165411,0.0549295
272,0,0.337628,0.197951,0.464433
272,1,0.225078,0.0399584,0.401624
272,2,0.112539,0.165554,0.055237
273,0,0.336284,0.197498,0.466231
273,1,0.224181,0.0398013,0.402678
273,2,0.112091,0.165695,0.0555447
274,0,0.334945,0.197044,0.468026
274,1,0.223288,0.0396448,0.403727
274,2,0.111644,0.165833,0.0558528
275,0,0.333611,0.196588,0.469816
275,1,0.222398,0.0394889,0.404773
275,2,0.111199,0.16597,0.056161
276,0,0.332281,0.196131,0.471601
276,1,0.221512,0.0393335,0.405814
276,2,0.110756,0.166104,0.0564695
277,0,0.330956,0.195674,0.473383
277,1,0.22063,0.0391787,0.406852
277,2,0.110315,0.166237,0.0567783
278,0,0.329638,0.195215,0.475161
278,1,0.219751,0.0390245,0.407885
278,2,0.109876,0.166367,0.0570873
279,0,0.328324,0.194755,0.476934
279,1,0.218876,0.0388708,0.408914
279,2,0.109438,0.166496,0.0573966
280,0,0.327016,0.194294,0.478703
280,1,0.218004,0.0387177,0.409939
280,2,0.109002,0.166622,0.057706
281,0,0.325713,0.193832,0.480468
281,1,0.217135,0.0385652,0.41096
281,2,0.108568,0.166747,0.0580158
282,0,0.324415,0.193368,0.482229
282,1,0.21627,0.0384132,0.411977
282,2,0.108135,0.16687,0.0583257
283,0,0.323123,0.192905,0.483985
283,1,0.215408,0.0382618,0.41299
283,2,0.107704,0.16699,0.0586359
284,0,0.321836,0.19244,0.485737
284,1,0.21455,0.038111,0.413999
284,2,0.107275,0.167109,0.0589462
285,0,0.320554,0.191974,0.487485
285,1,0.213696,0.0379607,0.415004
285,2,0.106848,0.167226,0.0592568
286,0,0.319277,0.191507,0.489229
286,1,0.212844,0.037811,0.416005
286,2,0.106422,0.167341,0.0595677
287,0,0.318005,0.19104,0.490969
287,1,0.211996,0.0376618,0.417003
287,2,0.105998,0.167454,0.0598787
288,0,0.316738,0.190571,0.492704
288,1,0.211152,0.0375132,0.417996
288,2,0.105576,0.167565,0.0601899
289,0,0.315476,0.190102,0.494435
289,1,0.21031,0.0373651,0.418985
289,2,0.105155,0.167674,0.0605013
290,0,0.314219,0.189633,0.496161
290,1,0.209472,0.0372176,0.419971
290,2,0.104736,0.167781,0.060813
291,0,0.312967,0.189162,0.497884
291,1,0.208638,0.0370706,0.420952
291,2,0.104319,0.167887,0.0611248
292,0,0.311721,0.188691,0.499602
292,1,0.207807,0.0369242,0.42193
292,2,0.103903,0.16799,0.0614368
293,0,0.310479,0.188219,0.501316
293,1,0.206979,0.0367784,0.422903
293,2,0.103489,0.168092,0.061749
294,0,0.309242,0.187746,0.503025
294,1,0.206155,0.0366331,0.423873
294,2,0.103077,0.168192,0.0620614
295,0,0.30801,0.187273,0.50473
295,1,0.205333,0.0364883,0.424839
295,2,0.102666,0.16829,0.062374
296,0,0.306783,0.1868,0.506431
296,1,0.204515,0.0363441,0.425802
296,2,0.102257,0.168386,0.0626868
297,0,0.30556,0.186325,0.508128
297,1,0.2037,0.0362005,0.42676
297,2,0.10185,0.168481,0.0629997
298,0,0.304342,0.18585,0.50982
298,1,0.202889,0.0360573,0.427715
298,2,0.101444,0.168573,0.0633128
299,0,0.30313,0.185375,0.511508
299,1,0.20208,0.0359148,0.428666
299,2,0.10104,0.168664,0.0636261
300,0,0.301922,0.184899,0.513192
300,1,0.201275,0.0357727,0.429613
300,2,0.100638,0.168753,0.0639395
301,0,0.300719,0.184423,0.514871
301,1,0.200473,0.0356312,0.430556
301,2,0.100236,0.168841,0.0642531
302,0,0.299521,0.183946,0.516546
302,1,0.199674,0.0354903,0.431496
302,2,0.0998371,0.168926,0.0645669
303,0,0.298327,0.183469,0.518216
303,1,0.198879,0.0353498,0.432432
303,2,0.0994395,0.16901,0.0648808
304,0,0.297139,0.182991,0.519883
304,1,0.198086,0.0352099,0.433364
304,2,0.0990432,0.169092,0.0651948
305,0,0.295956,0.182513,0.521544
305,1,0.197297,0.0350706,0.434293
305,2,0.0986486,0.169173,0.0655091
306,0,0.294776,0.182035,0.523202
306,1,0.196511,0.0349317,0.435218
306,2,0.0982555,0.169251,0.0658234
307,0,0.293602,0.181556,0.524855
307,1,0.195728,0.0347934,0.436139
307,2,0.097864,0.169328,0.0661379
308,0,0.292432,0.181077,0.526504
308,1,0.194948,0.0346557,0.437056
308,2,0.0974739,0.169403,0.0664526
309,0,0.291266,0.180597,0.528148
309,1,0.194171,0.0345184,0.43797
309,2,0.0970856,0.169477,0.0667674
310,0,0.290107,0.180118,0.529788
310,1,0.193398,0.0343817,0.438881
310,2,0.0966988,0.169549,0.0670823
311,0,0.288951,0.179638,0.531424
311,1,0.192628,0.0342455,0.439787
311,2,0.0963138,0.169619,0.0673973
312,0,0.2878,0.179158,0.533055
312,1,0.19186,0.0341098,0.44069
312,2,0.0959302,0.169688,0.0677125
313,0,0.286653,0.178678,0.534682
313,1,0.191096,0.0339747,0.44159
313,2,0.095548,0.169755,0.0680278
314,0,0.285511,0.178197,0.536305
314,1,0.190335,0.0338401,0.442486
314,2,0.0951675,0.16982,0.0683432
315,0,0.284373,0.177716,0.537923
315,1,0.189577,0.0337059,0.443378
315,2,0.0947884,0.169883,0.0686587
316,0,0.28324,0.177235,0.539537
316,1,0.188821,0.0335723,0.444267
316,2,0.0944107,0.169945,0.0689744
317,0,0.282112,0.176755,0.541146
317,1,0.18807,0.0334393,0.445153
317,2,0.0940348,0.170006,0.0692902
318,0,0.280989,0.176273,0.542751
318,1,0.18732,0.0333067,0.446034
318,2,0.0936602,0.170065,0.069606
319,0,0.279869,0.175792,0.544352
319,1,0.186574,0.0331746,0.446913
319,2,0.0932871,0.170122,0.069922
320,0,0.278754,0.175311,0.545948
320,1,0.185831,0.0330431,0.447788
320,2,0.0929156,0.170177,0.0702381
321,0,0.277643,0.17483,0.54754
321,1,0.185091,0.0329121,0.448659
321,2,0.0925456,0.170231,0.0705543
322,0,0.276538,0.174348,0.549127
322,1,0.184354,0.0327815,0.449527
322,2,0.0921768,0.170284,0.0708706
323,0,0.275436,0.173867,0.550711
323,1,0.183619,0.0326515,0.450391
323,2,0.0918094,0.170335,0.0711869
324,0,0.274339,0.173386,0.552289
324,1,0.182887,0.032522,0.451253
324,2,0.0914436,0.170384,0.0715034
325,0,0.273246,0.172904,0.553864
325,1,0.182159,0.032393,0.45211
325,2,0.0910793,0.170432,0.07182
326,0,0.272157,0.172423,0.555434
326,1,0.181433,0.0322644,0.452964
326,2,0.0907164,0.170478,0.0721366
327,0,0.271072,0.171942,0.556999
327,1,0.18071,0.0321364,0.453815
327,2,0.090355,0.170523,0.0724533
328,0,0.269993,0.17146,0.55856
328,1,0.17999,0.0320089,0.454663
328,2,0.089995,0.170566,0.0727701
329,0,0.268917,0.170979,0.560117
329,1,0.179273,0.0318819,0.455507
329,2,0.0896366,0.170607,0.073087
330,0,0.267846,0.170498,0.56167
330,1,0.178559,0.0317553,0.456348
330,2,0.0892795,0.170648,0.073404
331,0,0.266779,0.170017,0.563218
331,1,0.177848,0.0316293,0.457185
331,2,0.0889238,0.170686,0.073721
332,0,0.265716,0.169536,0.564762
332,1,0.177139,0.0315037,0.458019
332,2,0.0885695,0.170723,0.0740381
333,0,0.264657,0.169056,0.566301
333,1,0.176433,0.0313787,0.45885
333,2,0.0882166,0.170759,0.0743553
334,0,0.263602,0.168575,0.567836
334,1,0.17573,0.0312541,0.459678
334,2,0.0878652,0.170793,0.0746725
335,0,0.262551,0.168095,0.569366
335,1,0.17503,0.03113,0.460502
335,2,0.0875152,0.170826,0.0749898
336,0,0.261505,0.167615,0.570893
336,1,0.174333,0.0310064,0.461323
336,2,0.0871664,0.170857,0.0753071
337,0,0.260464,0.167135,0.572414
337,1,0.173638,0.0308832,0.46214
337,2,0.086819,0.170887,0.0756245
338,0,0.259426,0.166655,0.573932
338,1,0.172946,0.0307606,0.462955
338,2,0.0864731,0.170916,0.075942
339,0,0.258393,0.166175,0.575445
339,1,0.172257,0.0306384,0.463766
339,2,0.0861286,0.170943,0.0762595
340,0,0.257364,0.165696,0.576954
340,1,0.171571,0.0305167,0.464574
340,2,0.0857855,0.170968,0.076577
341,0,0.256339,0.165217,0.578458
341,1,0.170888,0.0303955,0.465379
341,2,0.0854438,0.170993,0.0768946
342,0,0.255318,0.164738,0.579958
342,1,0.170207,0.0302748,0.46618
342,2,0.0851036,0.171015,0.0772123
343,0,0.254301,0.16426,0.581454
343,1,0.169529,0.0301545,0.466979
343,2,0.0847646,0.171037,0.0775299
344,0,0.253288,0.163782,0.582945
344,1,0.168854,0.0300347,0.467774
344,2,0.084427,0.171057,0.0778477
345,0,0.252279,0.163304,0.584432
345,1,0.168181,0.0299153,0.468566
345,2,0.0840905,0.171075,0.0781654
346,0,0.251274,0.162826,0.585915
346,1,0.167511,0.0297965,0.469355
346,2,0.0837553,0.171093,0.0784832
347,0,0.250274,0.162349,0.587393
347,1,0.166843,0.0296781,0.470141
347,2,0.0834215,0.171108,0.078801
348,0,0.249277,0.161872,0.588867
348,1,0.166178,0.0295601,0.470923
348,2,0.0830892,0.171123,0.0791188
349,0,0.248284,0.161396,0.590336
349,1,0.165516,0.0294427,0.471703
349,2,0.082758,0.171136,0.0794367
350,0,0.247295,0.16092,0.591801
350,1,0.164857,0.0293256,0.472479
350,2,0.0824283,0.171148,0.0797546
351,0,0.24631,0.160444,0.593262
351,1,0.1642,0.0292091,0.473253
351,2,0.0821,0.171158,0.0800725
352,0,0.245329,0.159969,0.594719
352,1,0.163546,0.029093,0.474023
352,2,0.0817729,0.171168,0.0803904
353,0,0.244352,0.159494,0.596171
353,1,0.162894,0.0289773,0.47479
353,2,0.0814472,0.171175,0.0807084
354,0,0.243379,0.15902,0.597619
354,1,0.162245,0.0288622,0.475554
354,2,0.0811227,0.171182,0.0810263
355,0,0.242409,0.158546,0.599063
355,1,0.161599,0.0287474,0.476315
355,2,0.0807997,0.171187,0.0813443
356,0,0.241443,0.158072,0.600502
356,1,0.160955,0.0286331,0.477074
356,2,0.0804776,0.171191,0.0816622
357,0,0.24048,0.157599,0.601937
357,1,0.160314,0.0285193,0.477829
357,2,0.0801569,0.171194,0.0819802
358,0,0.239522,0.157126,0.603368
358,1,0.159675,0.0284059,0.478581
358,2,0.0798376,0.171195,0.0822982
359,0,0.238567,0.156654,0.604794
359,1,0.159039,0.028293,0.47933
359,2,0.0795196,0.171195,0.0826162
360,0,0.237617,0.156183,0.606216
360,1,0.158406,0.0281805,0.480076
360,2,0.079203,0.171194,0.0829341
361,0,0.23667,0.155712,0.607634
361,1,0.157775,0.0280684,0.480819
361,2,0.0788873,0.171192,0.0832521
362,0,0.235728,0.155241,0.609048
362,1,0.157146,0.0279568,0.481559
362,2,0.0785731,0.171188,0.0835701
363,0,0.23479,0.154771,0.610457
363,1,0.15652,0.0278456,0.482297
363,2,0.07826,0.171183,0.083888
364,0,0.233854,0.154301,0.611862
364,1,0.155897,0.0277349,0.483031
364,2,0.0779484,0.171177,0.0842059
365,0,0.232923,0.153832,0.613263
365,1,0.155276,0.0276246,0.483762
365,2,0.0776378,0.17117,0.0845239
366,0,0.231995,0.153364,0.614659
366,1,0.154657,0.0275147,0.484491
366,2,0.0773283,0.171161,0.0848418
367,0,0.231071,0.152896,0.616051
367,1,0.15404,0.0274053,0.485216
367,2,0.0770202,0.171151,0.0851597
368,0,0.23015,0.152429,0.617439
368,1,0.153427,0.0272963,0.485939
368,2,0.0767134,0.17114,0.0854775
369,0,0.229234,0.151962,0.618823
369,1,0.152815,0.0271877,0.486659
369,2,0.0764077,0.171128,0.0857954
370,0,0.22832,0.151496,0.620202
370,1,0.152207,0.0270795,0.487376
370,2,0.0761033,0.171115,0.0861132
371,0,0.22741,0.15103,0.621577
371,1,0.151601,0.0269718,0.48809
371,2,0.0758003,0.1711,0.086431
372,0,0.226504,0.150565,0.622948
372,1,0.150996,0.0268645,0.488801
372,2,0.0754982,0.171084,0.0867488
373,0,0.225602,0.150101,0.624315
373,1,0.150395,0.0267576,0.48951
373,2,0.0751973,0.171067,0.0870665
374,0,0.224703,0.149637,0.625678
374,1,0.149796,0.0266512,0.490215
374,2,0.0748978,0.171049,0.0873842
375,0,0.223808,0.149174,0.627036
375,1,0.149199,0.0265452,0.490918
375,2,0.0745993,0.17103,0.0877019
376,0,0.222917,0.148712,0.62839
376,1,0.148605,0.0264395,0.491618
376,2,0.0743023,0.171009,0.0880195
377,0,0.222029,0.14825,0.62974
377,1,0.148013,0.0263344,0.492316
377,2,0.0740064,0.170988,0.0883371
378,0,0.221144,0.147789,0.631086
378,1,0.147423,0.0262296,0.49301
378,2,0.0737115,0.170965,0.0886546
379,0,0.220263,0.147328,0.632427
379,1,0.146836,0.0261252,0.493702
379,2,0.073418,0.170941,0.0889721
380,0,0.219386,0.146869,0.633764
380,1,0.146251,0.0260213,0.494391
380,2,0.0731254,0.170916,0.0892896
381,0,0.218512,0.14641,0.635097
381,1,0.145668,0.0259177,0.495077
381,2,0.0728341,0.17089,0.089607
382,0,0.217641,0.145951,0.636426
382,1,0.145087,0.0258146,0.49576
382,2,0.0725437,0.170863,0.0899244
383,0,0.216774,0.145494,0.637751
383,1,0.144509,0.0257119,0.496441
383,2,0.0722547,0.170835,0.0902417
384,0,0.21591,0.145037,0.639072
384,1,0.143934,0.0256095,0.497119
384,2,0.071967,0.170805,0.0905589
385,0,0.21505,0.14458,0.640388
385,1,0.14336,0.0255076,0.497795
385,2,0.0716801,0.170775,0.0908761
386,0,0.214193,0.144125,0.641701
386,1,0.14279,0.0254061,0.498467
386,2,0.0713948,0.170743,0.0911932
387,0,0.21334,0.14367,0.643009
387,1,0.142221,0.025305,0.499137
387,2,0.0711103,0.170711,0.0915103
388,0,0.21249,0.143216,0.644313
388,1,0.141654,0.0252043,0.499805
388,2,0.0708271,0.170677,0.0918273
389,0,0.211644,0.142763,0.645613
389,1,0.14109,0.025104,0.500469
389,2,0.0705448,0.170642,0.0921443
390,0,0.2108,0.14231,0.646908
390,1,0.140528,0.0250041,0.501131
390,2,0.0702639,0.170606,0.0924612
391,0,0.20996,0.141858,0.6482
391,1,0.139968,0.0249046,0.501791
391,2,0.069984,0.17057,0.092778
392,0,0.209124,0.141407,0.649488
392,1,0.13941,0.0248054,0.502447
392,2,0.0697051,0.170532,0.0930947
393,0,0.208291,0.140957,0.650771
393,1,0.138855,0.0247067,0.503102
393,2,0.0694273,0.170493,0.0934114
394,0,0.207461,0.140507,0.652051
394,1,0.138301,0.0246084,0.503753
394,2,0.0691505,0.170453,0.093728
395,0,0.206635,0.140059,0.653326
395,1,0.13775,0.0245104,0.504402
395,2,0.0688752,0.170412,0.0940445
396,0,0.205811,0.139611,0.654597
396,1,0.137201,0.0244129,0.505048
396,2,0.0686007,0.17037,0.0943609
397,0,0.204991,0.139163,0.655864
397,1,0.136655,0.0243157,0.505692
397,2,0.0683275,0.170327,0.0946773
398,0,0.204175,0.138717,0.657127
398,1,0.13611,0.0242189,0.506333
398,2,0.0680552,0.170283,0.0949936
399,0,0.203361,0.138271,0.658386
399,1,0.135568,0.0241225,0.506972
399,2,0.0677839,0.170238,0.0953098
400,0,0.202551,0.137827,0.659641
400,1,0.135028,0.0240264,0.507608
400,2,0.0675138,0.170191,0.0956259
401,0,0.201744,0.137383,0.660892
401,1,0.13449,0.0239308,0.508242
401,2,0.0672448,0.170144,0.0959419
402,0,0.20094,0.13694,0.662139
402,1,0.133954,0.0238355,0.508873
402,2,0.0669771,0.170096,0.0962578
403,0,0.20014,0.136497,0.663382
403,1,0.133421,0.0237406,0.509502
403,2,0.0667103,0.170047,0.0965737
404,0,0.199342,0.136056,0.664621
404,1,0.132889,0.0236461,0.510128
404,2,0.0664445,0.169997,0.0968894
405,0,0.198548,0.135615,0.665856
405,1,0.13236,0.023552,0.510751
405,2,0.0661798,0.169947,0.0972051
406,0,0.197757,0.135175,0.667086
406,1,0.131832,0.0234582,0.511372
406,2,0.0659161,0.169895,0.0975206
407,0,0.196969,0.134736,0.668313
407,1,0.131307,0.0233648,0.511991
407,2,0.0656534,0.169842,0.0978361
408,0,0.196184,0.134298,0.669536
408,1,0.130784,0.0232718,0.512607
408,2,0.0653919,0.169788,0.0981515
409,0,0.195402,0.133861,0.670755
409,1,0.130263,0.0231792,0.513221
409,2,0.0651313,0.169733,0.0984667
410,0,0.194624,0.133425,0.67197
410,1,0.129743,0.0230869,0.513832
410,2,0.0648716,0.169678,0.0987819
411,0,0.193849,0.132989,0.673181
411,1,0.129226,0.0229949,0.514441
411,2,0.0646132,0.169621,0.0990969
412,0,0.193077,0.132555,0.674388
412,1,0.128712,0.0229034,0.515047
412,2,0.0643559,0.169563,0.0994119
413,0,0.192307,0.132121,0.675591
413,1,0.128199,0.0228122,0.515651
413,2,0.0640996,0.169505,0.0997267
414,0,0.191541,0.131688,0.67679
414,1,0.127689,0.0227214,0.516253
414,2,0.0638443,0.169446,0.100041
415,0,0.190778,0.131256,0.677985
415,1,0.12718,0.0226309,0.516852
415,2,0.0635899,0.169385,0.100356
416,0,0.190018,0.130825,0.679176
416,1,0.126673,0.0225408,0.517449
416,2,0.0633367,0.169324,0.100671
417,0,0.189261,0.130394,0.680363
417,1,0.126169,0.022451,0.518043
417,2,0.0630844,0.169262,0.100985
418,0,0.188507,0.129965,0.681547
418,1,0.125666,0.0223616,0.518635
418,2,0.0628331,0.169199,0.101299
419,0,0.187756,0.129537,0.682726
419,1,0.125166,0.0222726,0.519225
419,2,0.0625828,0.169135,0.101613
420,0,0.187008,0.129109,0.683902
420,1,0.124667,0.0221839,0.519812
420,2,0.0623337,0.169071,0.101927
421,0,0.186263,0.128682,0.685074
421,1,0.124171,0.0220956,0.520397
421,2,0.0620855,0.169005,0.102241
422,0,0.185521,0.128257,0.686241
422,1,0.123676,0.0220076,0.52098
422,2,0.0618382,0.168939,0.102555
423,0,0.184782,0.127832,0.687405
423,1,0.123184,0.02192,0.52156
423,2,0.0615919,0.168871,0.102869
424,0,0.184046,0.127408,0.688565
424,1,0.122693,0.0218327,0.522138
424,2,0.0613464,0.168803,0.103182
425,0,0.183313,0.126985,0.689722
425,1,0.122204,0.0217457,0.522714
425,2,0.0611018,0.168734,0.103496
426,0,0.182582,0.126563,0.690874
426,1,0.121717,0.0216591,0.523288
426,2,0.0608583,0.168665,0.103809
427,0,0.181855,0.126142,0.692023
427,1,0.121232,0.0215729,0.523859
427,2,0.0606159,0.168594,0.104122
428,0,0.18113,0.125721,0.693167
428,1,0.120749,0.021487,0.524428
428,2,0.0603743,0.168522,0.104435
429,0,0.180408,0.125302,0.694308
429,1,0.120268,0.0214014,0.524994
429,2,0.0601338,0.16845,0.104748
430,0,0.179689,0.124884,0.695445
430,1,0.119788,0.0213162,0.525559
430,2,0.0598942,0.168377,0.105061
431,0,0.178974,0.124466,0.696579
431,1,0.119311,0.0212313,0.526121
431,2,0.0596555,0.168303,0.105373
432,0,0.178261,0.12405,0.697708
432,1,0.118836,0.0211468,0.526681
432,2,0.0594178,0.168228,0.105686
433,0,0.17755,0.123634,0.698834
433,1,0.118362,0.0210625,0.527238
433,2,0.0591811,0.168152,0.105998
434,0,0.176843,0.12322,0.699956
434,1,0.117891,0.0209787,0.527794
434,2,0.0589455,0.168076,0.10631
435,0,0.176138,0.122806,0.701074
435,1,0.117421,0.0208951,0.528347
435,2,0.0587107,0.167999,0.106622
436,0,0.175436,0.122393,0.702189
436,1,0.116954,0.0208119,0.528898
436,2,0.0584768,0.167921,0.106934
437,0,0.174737,0.121982,0.703299
437,1,0.116488,0.020729,0.529447
437,2,0.0582438,0.167842,0.107246
438,0,0.174041,0.121571,0.704406
438,1,0.116024,0.0206465,0.529994
438,2,0.0580118,0.167763,0.107558
439,0,0.173348,0.121161,0.705509
439,1,0.115562,0.0205642,0.530538
439,2,0.0577808,0.167682,0.107869
440,0,0.172657,0.120752,0.706609
440,1,0.115101,0.0204823,0.53108
440,2,0.0575507,0.167601,0.10818
441,0,0.17197,0.120344,0.707705
441,1,0.114643,0.0204008,0.531621
441,2,0.0573214,0.167519,0.108491
442,0,0.171285,0.119937,0.708797
442,1,0.114186,0.0203195,0.532159
442,2,0.057093,0.167437,0.108802
443,0,0.170602,0.119531,0.709885
443,1,0.113731,0.0202386,0.532694
443,2,0.0568655,0.167353,0.109113
444,0,0.169923,0.119126,0.71097
444,1,0.113278,0.020158,0.533228
444,2,0.056639,0.167269,0.109424
445,0,0.169246,0.118722,0.712051
445,1,0.112827,0.0200777,0.53376
445,2,0.0564134,0.167184,0.109734
446,0,0.168571,0.118319,0.713128
446,1,0.112377,0.0199977,0.534289
446,2,0.0561887,0.167099,0.110045
447,0,0.1679,0.117917,0.714202
447,1,0.11193,0.0199181,0.534817
447,2,0.0559648,0.167012,0.110355
448,0,0.167231,0.117516,0.715272
448,1,0.111484,0.0198388,0.535342
448,2,0.0557419,0.166925,0.110665
449,0,0.166565,0.117116,0.716338
449,1,0.11104,0.0197598,0.535865
449,2,0.0555199,0.166837,0.110975
450,0,0.165902,0.116717,0.717401
450,1,0.110597,0.0196811,0.536386
450,2,0.0552986,0.166749,0.111285
451,0,0.16524,0.116319,0.71846
451,1,0.110157,0.0196027,0.536905
451,2,0.0550783,0.16666,0.111594
452,0,0.164582,0.115921,0.719516
452,1,0.109718,0.0195246,0.537422
452,2,0.0548589,0.16657,0.111904
453,0,0.163926,0.115525,0.720568
453,1,0.109281,0.0194468,0.537937
453,2,0.0546404,0.166479,0.112213
454,0,0.163273,0.11513,0.721616
454,1,0.108845,0.0193694,0.53845
454,2,0.0544227,0.166388,0.112522
455,0,0.162622,0.114736,0.722661
455,1,0.108412,0.0192922,0.538961
455,2,0.0542059,0.166296,0.112831
456,0,0.161974,0.114343,0.723702
456,1,0.10798,0.0192154,0.539469
456,2,0.05399,0.166203,0.113139
457,0,0.161329,0.11395,0.724739
457,1,0.10755,0.0191389,0.539976
457,2,0.0537748,0.16611,0.113448
458,0,0.160687,0.113559,0.725773
458,1,0.107121,0.0190626,0.540481
458,2,0.0535606,0.166015,0.113756
459,0,0.160047,0.113169,0.726804
459,1,0.106694,0.0189867,0.540983
459,2,0.0533472,0.165921,0.114064
460,0,0.159409,0.11278,0.727831
460,1,0.106269,0.0189111,0.541484
460,2,0.0531346,0.165825,0.114372
461,0,0.158774,0.112391,0.728854
461,1,0.105846,0.0188358,0.541983
461,2,0.0529229,0.165729,0.11468
462,0,0.158142,0.112004,0.729874
462,1,0.105424,0.0187607,0.54248
462,2,0.052712,0.165632,0.114988
463,0,0.157512,0.111618,0.73089
463,1,0.105004,0.018686,0.542974
463,2,0.0525021,0.165535,0.115295
464,0,0.156884,0.111232,0.731903
464,1,0.104586,0.0186116,0.543467
464,2,0.0522929,0.165437,0.115603
465,0,0.156259,0.110848,0.732912
465,1,0.104169,0.0185375,0.543958
465,2,0.0520845,0.165338,0.11591
466,0,0.155637,0.110465,0.733918
466,1,0.103754,0.0184636,0.544447
466,2,0.051877,0.165239,0.116217
467,0,0.155017,0.110083,0.734921
467,1,0.103341,0.0183901,0.544934
467,2,0.0516703,0.165138,0.116523
